@relation observations_20.arff_clustered

@attribute Instance_number numeric
@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute NEW numeric
@attribute STATEMENTS numeric
@attribute INVOCATIONS numeric
@attribute GOTO numeric
@attribute LOCALS numeric
@attribute EQUAL numeric
@attribute IF numeric
@attribute FIELDS_WRITTEN numeric
@attribute FIELDS numeric
@attribute ASSIGNMENTS numeric
@attribute class {hot,cold}
@attribute Cluster {cluster0,cluster1}

@data
1536,0,5,2,22,4,6,25,2,4,2,4,12,?,cluster1
1537,0,12,5,46,12,9,64,2,5,2,8,30,?,cluster1
1538,0,5,2,21,3,5,24,2,4,2,4,12,?,cluster0
1539,0,12,5,46,13,9,66,2,5,2,8,30,?,cluster1
1540,0,5,2,21,4,5,26,2,4,2,4,12,?,cluster0
1541,0,12,5,45,12,8,65,2,5,2,8,30,?,cluster1
1542,0,5,2,20,3,4,25,2,4,2,4,12,?,cluster0
1543,0,12,5,45,11,10,63,2,5,2,8,29,?,cluster1
1544,0,5,2,20,2,6,23,2,4,2,4,11,?,cluster1
1545,0,12,5,44,10,9,62,2,5,2,8,29,?,cluster1
1546,0,5,2,19,1,5,22,2,4,2,4,11,?,cluster0
1547,0,12,5,44,11,9,64,2,5,2,8,29,?,cluster1
1548,0,5,2,19,2,5,24,2,4,2,4,11,?,cluster0
1549,0,12,5,43,10,8,63,2,5,2,8,29,?,cluster1
1550,0,5,2,18,1,4,23,2,4,2,4,11,?,cluster0
1551,1,1,2,13,7,0,22,0,0,0,0,9,?,cluster0
1552,1,3,2,20,13,0,38,0,0,0,1,16,?,cluster0
1553,0,5,2,21,4,5,28,1,3,0,4,13,?,cluster0
1554,0,2,0,9,2,2,10,1,2,0,2,5,?,cluster0
1555,0,5,2,19,2,5,26,1,3,0,4,12,?,cluster0
1556,0,2,0,7,0,2,8,1,2,0,2,4,?,cluster0
1557,1,3,2,20,13,0,38,0,0,0,1,16,?,cluster0
1558,0,15,1,34,5,5,57,1,3,1,10,24,?,cluster0
1559,0,5,1,15,2,2,21,1,2,1,4,10,?,cluster0
1560,0,15,1,32,3,5,55,1,3,1,10,23,?,cluster0
1561,0,5,1,13,0,2,19,1,2,1,4,9,?,cluster0
1562,0,14,1,44,15,6,77,0,2,0,8,31,?,cluster0
1563,0,4,1,25,12,3,41,0,1,0,2,17,?,cluster0
1564,0,14,1,44,15,6,77,0,2,0,8,31,?,cluster0
1565,0,4,1,25,12,3,41,0,1,0,2,17,?,cluster0
1566,0,14,1,43,15,5,77,0,2,0,8,31,?,cluster0
1567,0,4,1,24,12,2,41,0,1,0,2,17,?,cluster0
1568,0,0,0,3,1,1,2,0,1,0,0,1,?,cluster0
1569,0,8,0,23,4,6,30,1,4,0,7,14,?,cluster1
1570,0,3,0,12,3,3,14,1,3,0,3,7,?,cluster0
1571,0,8,0,21,2,6,28,1,4,0,7,13,?,cluster1
1572,0,3,0,10,1,3,12,1,3,0,3,6,?,cluster0
1573,0,10,1,35,13,5,56,0,2,0,7,24,?,cluster0
1574,0,5,1,24,12,2,40,0,1,0,3,17,?,cluster0
1575,0,0,0,3,1,1,2,0,1,0,0,1,?,cluster0
1576,0,8,0,23,4,6,30,1,4,0,7,14,?,cluster1
1577,0,3,0,12,3,3,14,1,3,0,3,7,?,cluster0
1578,0,8,0,21,2,6,28,1,4,0,7,13,?,cluster1
1579,0,3,0,10,1,3,12,1,3,0,3,6,?,cluster0
1580,0,10,1,35,13,5,56,0,2,0,7,24,?,cluster0
1581,0,5,1,24,12,2,40,0,1,0,3,17,?,cluster0
1582,0,6,0,19,3,5,26,1,3,0,4,10,?,cluster0
1583,0,3,0,10,2,2,12,1,2,0,2,5,?,cluster0
1584,0,6,0,17,1,5,24,1,3,0,4,9,?,cluster0
1585,0,3,0,8,0,2,10,1,2,0,2,4,?,cluster0
1586,0,7,1,32,13,5,53,0,2,0,4,21,?,cluster0
1587,0,4,1,23,12,2,39,0,1,0,2,16,?,cluster0
1588,0,6,1,18,4,3,18,0,1,1,4,7,?,cluster0
1589,0,2,0,5,1,1,4,0,1,0,0,1,?,cluster0
1590,1,1,1,5,1,0,7,0,0,0,0,2,?,cluster0
1591,1,1,0,4,0,0,5,0,0,0,0,1,?,cluster0
1592,0,5,0,13,5,2,11,0,1,0,4,5,?,cluster0
1593,0,1,0,4,1,1,3,0,1,0,0,1,?,cluster0
1594,1,1,2,14,9,0,25,0,0,0,0,8,?,cluster0
1595,0,3,1,6,1,0,5,0,0,2,3,4,?,cluster0
1596,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
1597,0,3,1,11,0,3,19,0,2,0,0,6,?,cluster0
1598,0,1,1,6,0,1,9,0,1,0,0,3,?,cluster0
1599,0,4,0,11,0,3,17,0,2,0,0,5,?,cluster0
1600,0,2,0,6,0,1,7,0,1,0,0,2,?,cluster0
1601,0,4,0,15,1,3,27,0,2,0,0,9,?,cluster0
1602,0,2,0,7,0,1,9,0,1,0,0,3,?,cluster0
1603,0,15,0,40,0,9,80,0,6,0,0,28,?,cluster1
1604,0,7,0,23,0,7,40,0,5,0,0,13,?,cluster1
1605,0,13,0,35,0,7,70,0,5,0,0,25,?,cluster1
1606,0,5,0,18,0,5,30,0,4,0,0,10,?,cluster0
1607,0,3,0,9,0,1,13,0,1,0,0,5,?,cluster0
1608,0,6,0,22,1,6,39,0,4,0,0,13,?,cluster0
1609,0,3,0,14,0,4,22,0,3,0,0,7,?,cluster0
1610,0,2,0,6,0,1,8,0,1,0,0,2,?,cluster0
1611,0,5,1,18,1,6,29,0,4,0,0,8,?,cluster0
1612,0,3,1,12,0,4,17,0,3,0,0,4,?,cluster0
1613,0,3,1,7,0,1,10,0,1,0,0,2,?,cluster0
1614,0,3,1,11,1,3,17,0,2,0,0,5,?,cluster0
1615,0,2,1,6,0,1,8,0,1,0,0,2,?,cluster0
1616,0,3,0,12,1,3,19,0,2,0,0,6,?,cluster0
1617,0,2,0,6,0,1,8,0,1,0,0,2,?,cluster0
1618,0,2,1,6,1,0,10,0,0,0,0,2,?,cluster0
1619,0,8,0,24,0,6,42,0,4,0,0,14,?,cluster0
1620,0,6,0,17,0,4,26,0,3,0,0,9,?,cluster0
1621,0,4,0,9,0,1,12,0,1,0,0,4,?,cluster0
1622,0,13,0,19,2,2,6,1,1,13,13,16,?,cluster0
1623,0,13,0,22,3,3,11,2,2,13,13,18,?,cluster0
1624,0,13,0,21,3,2,11,2,2,13,13,18,?,cluster0
1625,0,3,0,10,3,3,10,1,2,0,0,2,?,cluster0
1626,0,3,0,7,1,2,8,1,2,0,0,1,?,cluster0
1627,0,3,1,15,9,1,24,1,1,0,0,8,?,cluster0
1628,0,14,0,15,0,0,0,0,0,14,14,14,?,cluster0
1629,0,4,2,10,3,0,11,0,0,3,3,5,?,cluster0
1630,0,10,1,42,14,12,63,5,8,2,8,24,?,cluster1
1631,0,10,1,40,13,11,62,5,8,2,8,24,?,cluster1
1632,0,10,1,43,15,12,66,6,9,2,8,25,?,cluster1
1633,0,10,1,41,14,11,65,6,9,2,8,25,?,cluster1
1634,0,10,0,38,11,12,57,6,9,2,8,21,?,cluster1
1635,0,10,0,36,10,11,56,6,9,2,8,21,?,cluster1
1636,0,11,1,31,7,7,49,3,6,2,9,19,?,cluster1
1637,0,10,1,41,14,11,63,5,8,2,8,24,?,cluster1
1638,0,10,1,39,13,10,62,5,8,2,8,24,?,cluster1
1639,0,10,1,42,15,11,66,6,9,2,8,25,?,cluster1
1640,0,10,1,40,14,10,65,6,9,2,8,25,?,cluster1
1641,0,10,0,37,11,11,57,6,9,2,8,21,?,cluster1
1642,0,10,0,35,10,10,56,6,9,2,8,21,?,cluster1
1643,0,11,1,30,7,6,49,3,6,2,9,19,?,cluster1
1644,0,10,1,39,13,10,60,4,7,2,8,23,?,cluster1
1645,0,10,1,37,12,9,59,4,7,2,8,23,?,cluster1
1646,0,10,1,40,14,10,63,5,8,2,8,24,?,cluster1
1647,0,10,1,38,13,9,62,5,8,2,8,24,?,cluster1
1648,0,10,0,35,10,10,54,5,8,2,8,20,?,cluster1
1649,0,10,0,33,9,9,53,5,8,2,8,20,?,cluster1
1650,0,11,1,28,6,5,46,2,5,2,9,18,?,cluster1
1651,0,8,1,39,14,12,57,5,8,1,6,21,?,cluster1
1652,0,8,1,37,13,11,56,5,8,1,6,21,?,cluster1
1653,0,8,1,40,15,12,60,6,9,1,6,22,?,cluster1
1654,0,8,1,38,14,11,59,6,9,1,6,22,?,cluster1
1655,0,8,0,35,11,12,51,6,9,1,6,18,?,cluster1
1656,0,8,0,33,10,11,50,6,9,1,6,18,?,cluster1
1657,0,9,1,28,7,7,43,3,6,1,7,16,?,cluster1
1658,0,8,1,38,14,11,57,5,8,1,6,21,?,cluster1
1659,0,8,1,36,13,10,56,5,8,1,6,21,?,cluster1
1660,0,8,1,39,15,11,60,6,9,1,6,22,?,cluster1
1661,0,8,1,37,14,10,59,6,9,1,6,22,?,cluster1
1662,0,8,0,34,11,11,51,6,9,1,6,18,?,cluster1
1663,0,8,0,32,10,10,50,6,9,1,6,18,?,cluster1
1664,0,9,1,27,7,6,43,3,6,1,7,16,?,cluster1
1665,0,8,1,36,13,10,54,4,7,1,6,20,?,cluster1
1666,0,8,1,34,12,9,53,4,7,1,6,20,?,cluster1
1667,0,8,1,37,14,10,57,5,8,1,6,21,?,cluster1
1668,0,8,1,35,13,9,56,5,8,1,6,21,?,cluster1
1669,0,8,0,32,10,10,48,5,8,1,6,17,?,cluster1
1670,0,8,0,30,9,9,47,5,8,1,6,17,?,cluster1
1671,0,9,1,25,6,5,40,2,5,1,7,15,?,cluster1
1672,0,7,1,35,13,11,50,5,7,1,5,18,?,cluster1
1673,0,7,1,33,12,10,49,5,7,1,5,18,?,cluster1
1674,0,7,1,36,14,11,53,6,8,1,5,19,?,cluster1
1675,0,7,1,34,13,10,52,6,8,1,5,19,?,cluster1
1676,0,7,0,31,10,11,44,6,8,1,5,15,?,cluster1
1677,0,7,0,29,9,10,43,6,8,1,5,15,?,cluster1
1678,0,8,1,24,6,6,36,3,5,1,6,13,?,cluster1
1679,0,7,1,34,13,10,50,5,7,1,5,18,?,cluster1
1680,0,7,1,32,12,9,49,5,7,1,5,18,?,cluster1
1681,0,7,1,35,14,10,53,6,8,1,5,19,?,cluster1
1682,0,7,1,33,13,9,52,6,8,1,5,19,?,cluster1
1683,0,7,0,30,10,10,44,6,8,1,5,15,?,cluster1
1684,0,7,0,28,9,9,43,6,8,1,5,15,?,cluster1
1685,0,8,1,23,6,5,36,3,5,1,6,13,?,cluster1
1686,0,7,1,32,12,9,47,4,6,1,5,17,?,cluster1
1687,0,7,1,30,11,8,46,4,6,1,5,17,?,cluster1
1688,0,7,1,33,13,9,50,5,7,1,5,18,?,cluster1
1689,0,7,1,31,12,8,49,5,7,1,5,18,?,cluster1
1690,0,7,0,28,9,9,41,5,7,1,5,14,?,cluster1
1691,0,7,0,26,8,8,40,5,7,1,5,14,?,cluster1
1692,0,8,1,21,5,4,33,2,4,1,6,12,?,cluster0
1693,0,6,1,31,12,10,43,5,6,1,4,15,?,cluster1
1694,0,6,1,29,11,9,42,5,6,1,4,15,?,cluster1
1695,0,6,1,32,13,10,46,6,7,1,4,16,?,cluster1
1696,0,6,1,30,12,9,45,6,7,1,4,16,?,cluster1
1697,0,6,0,27,9,10,37,6,7,1,4,12,?,cluster1
1698,0,6,0,25,8,9,36,6,7,1,4,12,?,cluster1
1699,0,7,1,20,5,5,29,3,4,1,5,10,?,cluster1
1700,0,6,1,30,12,9,43,5,6,1,4,15,?,cluster1
1701,0,6,1,28,11,8,42,5,6,1,4,15,?,cluster1
1702,0,6,1,31,13,9,46,6,7,1,4,16,?,cluster1
1703,0,6,1,29,12,8,45,6,7,1,4,16,?,cluster1
1704,0,6,0,26,9,9,37,6,7,1,4,12,?,cluster1
1705,0,6,0,24,8,8,36,6,7,1,4,12,?,cluster1
1706,0,7,1,19,5,4,29,3,4,1,5,10,?,cluster0
1707,0,6,1,28,11,8,40,4,5,1,4,14,?,cluster1
1708,0,6,1,26,10,7,39,4,5,1,4,14,?,cluster1
1709,0,6,1,29,12,8,43,5,6,1,4,15,?,cluster1
1710,0,6,1,27,11,7,42,5,6,1,4,15,?,cluster1
1711,0,6,0,24,8,8,34,5,6,1,4,11,?,cluster1
1712,0,6,0,22,7,7,33,5,6,1,4,11,?,cluster1
1713,0,7,1,17,4,3,26,2,3,1,5,9,?,cluster0
1714,0,8,1,42,19,6,74,2,5,0,7,31,?,cluster1
1715,0,9,2,55,25,8,97,3,6,0,8,40,?,cluster1
1716,0,10,2,53,25,7,93,3,6,0,9,39,?,cluster1
1717,0,5,0,26,9,6,41,2,5,0,4,18,?,cluster1
1718,0,6,1,39,15,8,64,3,6,0,5,27,?,cluster1
1719,0,7,1,37,15,7,60,3,6,0,6,26,?,cluster1
1720,0,4,0,21,7,5,32,2,4,0,3,14,?,cluster0
1721,0,5,1,34,13,7,55,3,5,0,4,23,?,cluster1
1722,0,6,1,32,13,6,51,3,5,0,5,22,?,cluster1
1723,0,2,0,10,3,2,13,1,2,0,1,6,?,cluster0
1724,0,3,1,23,9,4,36,2,3,0,2,15,?,cluster0
1725,0,4,1,21,9,3,32,2,3,0,3,14,?,cluster0
1726,0,6,1,15,5,1,26,0,1,0,3,7,?,cluster0
1727,0,5,0,11,3,1,18,0,1,0,2,5,?,cluster0
1728,0,10,5,22,6,0,26,0,0,9,9,14,?,cluster0
1729,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1730,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
1731,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1732,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
1733,0,6,1,24,10,4,37,2,3,0,2,12,?,cluster0
1734,0,6,0,15,2,4,20,2,3,0,2,5,?,cluster0
1735,0,6,1,23,9,4,33,2,3,0,2,11,?,cluster0
1736,0,6,0,14,1,4,16,2,3,0,2,4,?,cluster0
1737,0,6,1,23,10,3,38,2,3,0,2,12,?,cluster0
1738,0,6,0,14,2,3,21,2,3,0,2,5,?,cluster0
1739,0,6,1,22,9,3,34,2,3,0,2,11,?,cluster0
1740,0,6,0,13,1,3,17,2,3,0,2,4,?,cluster0
1741,0,5,1,17,9,1,27,1,1,0,2,9,?,cluster0
1742,0,5,0,8,1,1,10,1,1,0,2,2,?,cluster0
1743,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1744,0,6,1,24,10,4,37,2,3,0,2,12,?,cluster0
1745,0,6,0,15,2,4,20,2,3,0,2,5,?,cluster0
1746,0,6,1,23,9,4,33,2,3,0,2,11,?,cluster0
1747,0,6,0,14,1,4,16,2,3,0,2,4,?,cluster0
1748,0,6,1,23,10,3,38,2,3,0,2,12,?,cluster0
1749,0,6,0,14,2,3,21,2,3,0,2,5,?,cluster0
1750,0,6,1,22,9,3,34,2,3,0,2,11,?,cluster0
1751,0,6,0,13,1,3,17,2,3,0,2,4,?,cluster0
1752,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1753,0,6,1,24,10,4,37,2,3,0,2,12,?,cluster0
1754,0,6,0,15,2,4,20,2,3,0,2,5,?,cluster0
1755,0,6,1,23,9,4,33,2,3,0,2,11,?,cluster0
1756,0,6,0,14,1,4,16,2,3,0,2,4,?,cluster0
1757,0,6,1,23,10,3,38,2,3,0,2,12,?,cluster0
1758,0,6,0,14,2,3,21,2,3,0,2,5,?,cluster0
1759,0,6,1,22,9,3,34,2,3,0,2,11,?,cluster0
1760,0,6,0,13,1,3,17,2,3,0,2,4,?,cluster0
1761,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1762,0,6,1,24,10,4,37,2,3,0,2,12,?,cluster0
1763,0,6,0,15,2,4,20,2,3,0,2,5,?,cluster0
1764,0,6,1,23,9,4,33,2,3,0,2,11,?,cluster0
1765,0,6,0,14,1,4,16,2,3,0,2,4,?,cluster0
1766,0,6,1,23,10,3,38,2,3,0,2,12,?,cluster0
1767,0,6,0,14,2,3,21,2,3,0,2,5,?,cluster0
1768,0,6,1,22,9,3,34,2,3,0,2,11,?,cluster0
1769,0,6,0,13,1,3,17,2,3,0,2,4,?,cluster0
1770,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1771,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1772,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1773,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1774,0,3,0,5,1,0,6,0,0,0,1,1,?,cluster0
1775,0,5,1,10,2,1,13,0,1,1,3,4,?,cluster0
1776,0,4,0,7,1,1,9,0,1,0,2,2,?,cluster0
1777,0,5,1,10,2,1,13,0,1,1,3,4,?,cluster0
1778,0,4,0,7,1,1,9,0,1,0,2,2,?,cluster0
1779,0,2,0,6,0,2,6,0,1,0,1,2,?,cluster0
1780,0,2,0,5,0,1,6,0,1,0,1,2,?,cluster0
1781,0,1,0,4,1,1,4,1,1,0,0,1,?,cluster0
1782,0,2,0,12,5,3,18,2,3,0,1,7,?,cluster0
1783,0,2,0,19,8,6,28,3,5,0,1,11,?,cluster1
1784,0,2,0,15,6,5,21,3,4,0,1,8,?,cluster0
1785,0,2,0,8,3,2,11,2,2,0,1,4,?,cluster0
1786,0,5,3,41,23,7,68,5,5,0,3,26,?,cluster1
1787,0,5,2,27,13,5,43,4,4,0,3,16,?,cluster1
1788,0,5,2,30,15,5,49,4,4,0,3,19,?,cluster1
1789,0,5,1,16,5,3,24,3,3,0,3,9,?,cluster0
1790,0,4,2,26,13,4,42,3,3,0,2,16,?,cluster0
1791,0,4,1,12,3,2,17,2,2,0,2,6,?,cluster0
1792,0,4,0,14,5,3,19,2,2,0,1,6,?,cluster0
1793,0,4,0,8,2,1,10,1,1,0,1,3,?,cluster0
1794,0,3,0,7,3,0,9,0,0,0,0,0,?,cluster0
1795,0,2,0,5,1,0,8,0,0,0,1,3,?,cluster0
1796,0,2,0,4,1,0,3,0,0,1,1,1,?,cluster0
1797,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
1798,0,0,0,1,0,0,0,0,0,0,0,0,?,cluster0
1799,0,1,0,2,0,0,1,0,0,0,0,0,?,cluster0
1800,0,1,0,2,0,0,1,0,0,0,0,0,?,cluster0
1801,0,1,0,2,0,0,1,0,0,0,0,0,?,cluster0
1802,0,1,0,2,0,0,1,0,0,0,0,0,?,cluster0
1803,0,0,0,1,0,0,0,0,0,0,0,0,?,cluster0
1804,0,3,0,5,1,0,6,0,0,0,1,1,?,cluster0
1805,0,3,0,5,1,0,6,0,0,0,1,1,?,cluster0
1806,0,2,0,8,2,2,10,0,1,0,1,4,?,cluster0
1807,0,2,0,7,2,1,10,0,1,0,1,4,?,cluster0
1808,0,2,0,4,1,0,6,0,0,0,1,2,?,cluster0
1809,0,2,0,5,2,0,8,0,0,0,1,3,?,cluster0
1810,0,2,0,6,2,0,10,0,0,0,1,4,?,cluster0
1811,0,3,0,5,1,0,6,0,0,0,1,1,?,cluster0
1812,0,1,0,4,2,0,4,0,0,0,0,1,?,cluster0
1813,0,1,0,4,2,0,4,0,0,0,0,1,?,cluster0
1814,0,15,3,23,4,0,25,0,0,14,14,17,?,cluster0
1815,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
1816,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1817,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1818,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
1819,0,2,0,3,0,0,2,0,0,1,1,1,?,cluster0
1820,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1821,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1822,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
1823,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1824,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
1825,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1826,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
1827,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1828,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
1829,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
1830,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1831,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1832,0,4,0,6,0,0,9,0,0,1,2,3,?,cluster0
1833,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1834,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
1835,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1836,0,3,0,5,1,0,6,0,0,0,1,1,?,cluster0
1837,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1838,0,5,0,11,1,2,17,0,1,1,4,7,?,cluster0
1839,0,5,0,10,1,1,17,0,1,1,4,7,?,cluster0
1840,0,3,0,5,0,0,9,0,0,0,2,3,?,cluster0
1841,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1842,0,3,0,5,1,0,6,0,0,0,1,1,?,cluster0
1843,0,3,0,5,1,0,6,0,0,0,1,1,?,cluster0
1844,0,2,0,4,1,0,6,0,0,0,1,2,?,cluster0
1845,0,1,0,7,3,1,11,0,1,0,0,4,?,cluster0
1846,0,1,1,14,7,2,23,0,2,0,0,9,?,cluster0
1847,0,1,1,14,7,2,23,0,2,0,0,9,?,cluster0
1848,0,2,0,9,2,3,10,2,2,0,0,3,?,cluster0
1849,0,2,0,8,2,2,10,2,2,0,0,3,?,cluster0
1850,0,2,1,15,9,2,24,2,2,0,0,9,?,cluster0
1851,0,2,0,7,2,2,8,2,2,0,0,2,?,cluster0
1852,0,1,0,10,3,1,18,1,1,0,0,7,?,cluster0
1853,0,1,0,4,1,1,4,1,1,0,0,1,?,cluster0
1854,0,1,0,4,1,1,4,1,1,0,0,1,?,cluster0
1855,0,2,0,12,5,3,18,2,3,0,1,7,?,cluster0
1856,0,2,0,19,8,6,28,3,5,0,1,11,?,cluster1
1857,0,2,0,15,6,5,21,3,4,0,1,8,?,cluster0
1858,0,2,0,8,3,2,11,2,2,0,1,4,?,cluster0
1859,0,5,3,45,27,7,78,5,5,0,3,30,?,cluster1
1860,0,5,2,27,13,5,43,4,4,0,3,16,?,cluster1
1861,0,5,2,34,19,5,59,4,4,0,3,23,?,cluster1
1862,0,5,1,16,5,3,24,3,3,0,3,9,?,cluster0
1863,0,4,2,30,17,4,52,3,3,0,2,20,?,cluster0
1864,0,4,1,12,3,2,17,2,2,0,2,6,?,cluster0
1865,0,14,0,87,44,13,182,6,8,0,11,45,?,cluster1
1866,0,14,0,74,35,11,155,5,7,0,11,38,?,cluster1
1867,0,14,0,72,33,11,150,5,7,0,11,37,?,cluster1
1868,0,14,0,59,24,9,123,4,6,0,11,30,?,cluster1
1869,0,14,0,80,41,11,170,5,7,0,11,41,?,cluster1
1870,0,14,0,67,32,9,143,4,6,0,11,34,?,cluster1
1871,0,14,0,65,30,9,138,4,6,0,11,33,?,cluster1
1872,0,14,0,52,21,7,111,3,5,0,11,26,?,cluster1
1873,0,14,0,86,44,12,182,6,8,0,11,45,?,cluster1
1874,0,14,0,73,35,10,155,5,7,0,11,38,?,cluster1
1875,0,14,0,71,33,10,150,5,7,0,11,37,?,cluster1
1876,0,14,0,58,24,8,123,4,6,0,11,30,?,cluster1
1877,0,14,0,79,41,10,170,5,7,0,11,41,?,cluster1
1878,0,14,0,66,32,8,143,4,6,0,11,34,?,cluster1
1879,0,14,0,64,30,8,138,4,6,0,11,33,?,cluster1
1880,0,14,0,51,21,6,111,3,5,0,11,26,?,cluster1
1881,0,14,0,86,44,12,182,6,8,0,11,45,?,cluster1
1882,0,14,0,73,35,10,155,5,7,0,11,38,?,cluster1
1883,0,14,0,71,33,10,150,5,7,0,11,37,?,cluster1
1884,0,14,0,58,24,8,123,4,6,0,11,30,?,cluster1
1885,0,14,0,79,41,10,170,5,7,0,11,41,?,cluster1
1886,0,14,0,66,32,8,143,4,6,0,11,34,?,cluster1
1887,0,14,0,64,30,8,138,4,6,0,11,33,?,cluster1
1888,0,14,0,51,21,6,111,3,5,0,11,26,?,cluster1
1889,0,14,0,85,44,11,182,6,8,0,11,45,?,cluster1
1890,0,14,0,72,35,9,155,5,7,0,11,38,?,cluster1
1891,0,14,0,70,33,9,150,5,7,0,11,37,?,cluster1
1892,0,14,0,57,24,7,123,4,6,0,11,30,?,cluster1
1893,0,14,0,78,41,9,170,5,7,0,11,41,?,cluster1
1894,0,14,0,65,32,7,143,4,6,0,11,34,?,cluster1
1895,0,14,0,63,30,7,138,4,6,0,11,33,?,cluster1
1896,0,14,0,50,21,5,111,3,5,0,11,26,?,cluster1
1897,0,3,0,5,1,0,4,0,0,2,2,2,?,cluster0
1898,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
1899,0,1,0,2,0,0,1,0,0,0,0,0,?,cluster0
1900,0,3,1,19,4,3,26,0,2,1,2,11,?,cluster0
1901,0,2,1,10,2,1,10,0,1,1,1,5,?,cluster0
1902,0,2,0,4,1,0,6,0,0,0,1,2,?,cluster0
1903,0,3,0,9,2,1,15,1,1,0,1,5,?,cluster0
1904,0,3,0,7,1,1,10,1,1,0,1,3,?,cluster0
1905,0,1,1,19,11,3,29,0,2,0,0,11,?,cluster0
1906,0,1,0,7,3,1,8,0,1,0,0,3,?,cluster0
1907,0,1,0,3,1,0,1,0,0,0,0,0,?,cluster0
1908,0,1,2,17,10,1,23,0,1,1,1,11,?,cluster0
1909,0,0,1,12,5,2,14,0,1,0,0,6,?,cluster0
1910,0,2,1,11,6,0,15,0,0,1,1,7,?,cluster0
1911,0,1,0,2,0,0,0,0,0,1,1,1,?,cluster0
1912,0,5,0,7,1,0,8,0,0,2,2,2,?,cluster0
1913,0,6,0,12,3,0,22,0,0,0,2,7,?,cluster0
1914,0,2,1,5,1,0,5,0,0,1,1,2,?,cluster0
1915,0,3,1,11,6,0,18,0,0,0,1,7,?,cluster0
1916,0,4,0,16,2,4,27,0,2,0,1,9,?,cluster0
1917,0,2,0,7,0,2,8,0,1,0,0,2,?,cluster0
1918,0,1,0,5,2,0,6,0,0,0,0,2,?,cluster0
1919,0,7,1,23,1,3,44,0,2,0,0,15,?,cluster0
1920,0,3,1,11,1,1,17,0,1,0,0,5,?,cluster0
1921,0,2,4,32,12,5,49,2,4,0,0,17,?,cluster0
1922,0,2,4,29,11,4,44,1,3,0,0,15,?,cluster0
1923,0,2,4,21,7,2,29,1,2,0,0,11,?,cluster0
1924,0,2,4,18,6,1,24,0,1,0,0,9,?,cluster0
1925,0,4,1,20,9,3,31,0,2,0,1,11,?,cluster0
1926,0,2,0,6,1,1,6,0,1,0,0,1,?,cluster0
1927,0,22,1,38,13,1,64,0,0,6,19,25,?,cluster0
1928,0,1,0,6,2,1,6,0,0,0,0,2,?,cluster0
1929,0,1,0,5,2,0,6,0,0,0,0,2,?,cluster0
1930,0,3,1,8,3,0,13,0,0,0,1,4,?,cluster0
1931,0,3,1,7,2,0,11,0,0,0,1,3,?,cluster0
1932,0,4,2,18,9,2,28,0,1,0,1,10,?,cluster0
1933,0,4,2,16,8,1,26,0,1,0,1,9,?,cluster0
1934,0,3,1,12,5,1,17,0,0,0,0,4,?,cluster0
1935,0,1,0,4,1,0,5,0,0,0,0,1,?,cluster0
1936,0,1,0,6,2,2,5,0,1,0,0,1,?,cluster0
1937,0,2,0,15,4,4,22,0,3,0,0,7,?,cluster0
1938,0,1,0,9,3,2,12,0,2,0,0,4,?,cluster0
1939,0,6,2,15,6,0,23,0,0,3,5,10,?,cluster0
