@relation observations_30.arff_clustered

@attribute Instance_number numeric
@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute NEW numeric
@attribute STATEMENTS numeric
@attribute INVOCATIONS numeric
@attribute GOTO numeric
@attribute LOCALS numeric
@attribute EQUAL numeric
@attribute IF numeric
@attribute FIELDS_WRITTEN numeric
@attribute FIELDS numeric
@attribute ASSIGNMENTS numeric
@attribute class {hot,cold}
@attribute Cluster {cluster0,cluster1}

@data
5343,0,25,0,91,32,19,162,5,16,0,24,62,?,cluster1
5344,0,22,0,81,29,15,145,4,13,0,21,56,?,cluster1
5345,0,21,0,72,28,14,123,4,12,0,20,48,?,cluster1
5346,0,23,0,80,31,17,137,4,14,0,22,53,?,cluster1
5347,0,27,0,92,35,21,156,5,17,0,26,60,?,cluster1
5348,0,26,0,87,33,19,148,5,16,0,25,57,?,cluster1
5349,0,26,0,90,34,21,154,5,17,0,25,59,?,cluster1
5350,0,25,0,85,32,19,146,5,16,0,24,56,?,cluster1
5351,0,22,0,75,29,15,129,4,13,0,21,50,?,cluster1
5352,0,21,0,70,28,13,119,4,11,0,20,47,?,cluster1
5353,0,23,0,78,31,16,133,4,13,0,22,52,?,cluster1
5354,0,27,0,90,35,20,152,5,16,0,26,59,?,cluster1
5355,0,26,0,85,33,18,144,5,15,0,25,56,?,cluster1
5356,0,26,0,88,34,20,150,5,16,0,25,58,?,cluster1
5357,0,25,0,83,32,18,142,5,15,0,24,55,?,cluster1
5358,0,22,0,73,29,14,125,4,12,0,21,49,?,cluster1
5359,0,19,0,66,21,12,120,4,11,0,18,47,?,cluster1
5360,0,21,0,74,24,15,134,4,13,0,20,52,?,cluster1
5361,0,25,0,86,28,19,153,5,16,0,24,59,?,cluster1
5362,0,24,0,81,26,17,145,5,15,0,23,56,?,cluster1
5363,0,24,0,84,27,19,151,5,16,0,23,58,?,cluster1
5364,0,23,0,79,25,17,143,5,15,0,22,55,?,cluster1
5365,0,20,0,69,22,13,126,4,12,0,19,49,?,cluster1
5366,0,19,0,60,21,12,104,4,11,0,18,41,?,cluster1
5367,0,21,0,68,24,15,118,4,13,0,20,46,?,cluster1
5368,0,25,0,80,28,19,137,5,16,0,24,53,?,cluster1
5369,0,24,0,75,26,17,129,5,15,0,23,50,?,cluster1
5370,0,24,0,78,27,19,135,5,16,0,23,52,?,cluster1
5371,0,23,0,73,25,17,127,5,15,0,22,49,?,cluster1
5372,0,20,0,63,22,13,110,4,12,0,19,43,?,cluster1
5373,0,19,0,58,21,11,100,4,10,0,18,40,?,cluster1
5374,0,21,0,66,24,14,114,4,12,0,20,45,?,cluster1
5375,0,25,0,78,28,18,133,5,15,0,24,52,?,cluster1
5376,0,24,0,73,26,16,125,5,14,0,23,49,?,cluster1
5377,0,24,0,76,27,18,131,5,15,0,23,51,?,cluster1
5378,0,23,0,71,25,16,123,5,14,0,22,48,?,cluster1
5379,0,20,0,61,22,12,106,4,11,0,19,42,?,cluster1
5380,0,18,0,64,20,12,116,4,11,0,17,46,?,cluster1
5381,0,20,0,72,23,15,130,4,13,0,19,51,?,cluster1
5382,0,24,0,84,27,19,149,5,16,0,23,58,?,cluster1
5383,0,23,0,79,25,17,141,5,15,0,22,55,?,cluster1
5384,0,23,0,82,26,19,147,5,16,0,22,57,?,cluster1
5385,0,22,0,77,24,17,139,5,15,0,21,54,?,cluster1
5386,0,19,0,67,21,13,122,4,12,0,18,48,?,cluster1
5387,0,18,0,58,20,12,100,4,11,0,17,40,?,cluster1
5388,0,20,0,66,23,15,114,4,13,0,19,45,?,cluster1
5389,0,24,0,78,27,19,133,5,16,0,23,52,?,cluster1
5390,0,23,0,73,25,17,125,5,15,0,22,49,?,cluster1
5391,0,23,0,76,26,19,131,5,16,0,22,51,?,cluster1
5392,0,22,0,71,24,17,123,5,15,0,21,48,?,cluster1
5393,0,19,0,61,21,13,106,4,12,0,18,42,?,cluster1
5394,0,18,0,56,20,11,96,4,10,0,17,39,?,cluster1
5395,0,20,0,64,23,14,110,4,12,0,19,44,?,cluster1
5396,0,24,0,76,27,18,129,5,15,0,23,51,?,cluster1
5397,0,23,0,71,25,16,121,5,14,0,22,48,?,cluster1
5398,0,23,0,74,26,18,127,5,15,0,22,50,?,cluster1
5399,0,22,0,69,24,16,119,5,14,0,21,47,?,cluster1
5400,0,19,0,59,21,12,102,4,11,0,18,41,?,cluster1
5401,0,17,0,61,19,11,111,4,10,0,16,44,?,cluster1
5402,0,19,0,69,22,14,125,4,12,0,18,49,?,cluster1
5403,0,23,0,81,26,18,144,5,15,0,22,56,?,cluster1
5404,0,22,0,76,24,16,136,5,14,0,21,53,?,cluster1
5405,0,22,0,79,25,18,142,5,15,0,21,55,?,cluster1
5406,0,21,0,74,23,16,134,5,14,0,20,52,?,cluster1
5407,0,18,0,64,20,12,117,4,11,0,17,46,?,cluster1
5408,0,17,0,55,19,11,95,4,10,0,16,38,?,cluster1
5409,0,19,0,63,22,14,109,4,12,0,18,43,?,cluster1
5410,0,23,0,75,26,18,128,5,15,0,22,50,?,cluster1
5411,0,22,0,70,24,16,120,5,14,0,21,47,?,cluster1
5412,0,22,0,73,25,18,126,5,15,0,21,49,?,cluster1
5413,0,21,0,68,23,16,118,5,14,0,20,46,?,cluster1
5414,0,18,0,58,20,12,101,4,11,0,17,40,?,cluster1
5415,0,17,0,53,19,10,91,4,9,0,16,37,?,cluster1
5416,0,19,0,61,22,13,105,4,11,0,18,42,?,cluster1
5417,0,23,0,73,26,17,124,5,14,0,22,49,?,cluster1
5418,0,22,0,68,24,15,116,5,13,0,21,46,?,cluster1
5419,0,22,0,71,25,17,122,5,14,0,21,48,?,cluster1
5420,0,21,0,66,23,15,114,5,13,0,20,45,?,cluster1
5421,0,18,0,56,20,11,97,4,10,0,17,39,?,cluster1
5422,0,20,0,73,22,15,133,4,13,0,19,52,?,cluster1
5423,0,22,0,81,25,18,147,4,15,0,21,57,?,cluster1
5424,0,26,0,93,29,22,166,5,18,0,25,64,?,cluster1
5425,0,25,0,88,27,20,158,5,17,0,24,61,?,cluster1
5426,0,25,0,91,28,22,164,5,18,0,24,63,?,cluster1
5427,0,24,0,86,26,20,156,5,17,0,23,60,?,cluster1
5428,0,21,0,76,23,16,139,4,14,0,20,54,?,cluster1
5429,0,20,0,67,22,15,117,4,13,0,19,46,?,cluster1
5430,0,22,0,75,25,18,131,4,15,0,21,51,?,cluster1
5431,0,26,0,87,29,22,150,5,18,0,25,58,?,cluster1
5432,0,25,0,82,27,20,142,5,17,0,24,55,?,cluster1
5433,0,25,0,85,28,22,148,5,18,0,24,57,?,cluster1
5434,0,24,0,80,26,20,140,5,17,0,23,54,?,cluster1
5435,0,21,0,70,23,16,123,4,14,0,20,48,?,cluster1
5436,0,20,0,65,22,14,113,4,12,0,19,45,?,cluster1
5437,0,22,0,73,25,17,127,4,14,0,21,50,?,cluster1
5438,0,26,0,85,29,21,146,5,17,0,25,57,?,cluster1
5439,0,25,0,80,27,19,138,5,16,0,24,54,?,cluster1
5440,0,25,0,83,28,21,144,5,17,0,24,56,?,cluster1
5441,0,24,0,78,26,19,136,5,16,0,23,53,?,cluster1
5442,0,21,0,68,23,15,119,4,13,0,20,47,?,cluster1
5443,0,19,0,71,21,15,129,4,13,0,18,51,?,cluster1
5444,0,21,0,79,24,18,143,4,15,0,20,56,?,cluster1
5445,0,25,0,91,28,22,162,5,18,0,24,63,?,cluster1
5446,0,24,0,86,26,20,154,5,17,0,23,60,?,cluster1
5447,0,24,0,89,27,22,160,5,18,0,23,62,?,cluster1
5448,0,23,0,84,25,20,152,5,17,0,22,59,?,cluster1
5449,0,20,0,74,22,16,135,4,14,0,19,53,?,cluster1
5450,0,19,0,65,21,15,113,4,13,0,18,45,?,cluster1
5451,0,21,0,73,24,18,127,4,15,0,20,50,?,cluster1
5452,0,25,0,85,28,22,146,5,18,0,24,57,?,cluster1
5453,0,24,0,80,26,20,138,5,17,0,23,54,?,cluster1
5454,0,24,0,83,27,22,144,5,18,0,23,56,?,cluster1
5455,0,23,0,78,25,20,136,5,17,0,22,53,?,cluster1
5456,0,20,0,68,22,16,119,4,14,0,19,47,?,cluster1
5457,0,19,0,63,21,14,109,4,12,0,18,44,?,cluster1
5458,0,21,0,71,24,17,123,4,14,0,20,49,?,cluster1
5459,0,25,0,83,28,21,142,5,17,0,24,56,?,cluster1
5460,0,24,0,78,26,19,134,5,16,0,23,53,?,cluster1
5461,0,24,0,81,27,21,140,5,17,0,23,55,?,cluster1
5462,0,23,0,76,25,19,132,5,16,0,22,52,?,cluster1
5463,0,20,0,66,22,15,115,4,13,0,19,46,?,cluster1
5464,0,18,0,68,20,14,124,4,12,0,17,49,?,cluster1
5465,0,20,0,76,23,17,138,4,14,0,19,54,?,cluster1
5466,0,24,0,88,27,21,157,5,17,0,23,61,?,cluster1
5467,0,23,0,83,25,19,149,5,16,0,22,58,?,cluster1
5468,0,23,0,86,26,21,155,5,17,0,22,60,?,cluster1
5469,0,22,0,81,24,19,147,5,16,0,21,57,?,cluster1
5470,0,19,0,71,21,15,130,4,13,0,18,51,?,cluster1
5471,0,18,0,62,20,14,108,4,12,0,17,43,?,cluster1
5472,0,20,0,70,23,17,122,4,14,0,19,48,?,cluster1
5473,0,24,0,82,27,21,141,5,17,0,23,55,?,cluster1
5474,0,23,0,77,25,19,133,5,16,0,22,52,?,cluster1
5475,0,23,0,80,26,21,139,5,17,0,22,54,?,cluster1
5476,0,22,0,75,24,19,131,5,16,0,21,51,?,cluster1
5477,0,19,0,65,21,15,114,4,13,0,18,45,?,cluster1
5478,0,18,0,60,20,13,104,4,11,0,17,42,?,cluster1
5479,0,20,0,68,23,16,118,4,13,0,19,47,?,cluster1
5480,0,24,0,80,27,20,137,5,16,0,23,54,?,cluster1
5481,0,23,0,75,25,18,129,5,15,0,22,51,?,cluster1
5482,0,23,0,78,26,20,135,5,16,0,22,53,?,cluster1
5483,0,22,0,73,24,18,127,5,15,0,21,50,?,cluster1
5484,0,19,0,63,21,14,110,4,12,0,18,44,?,cluster1
5485,0,23,0,86,30,16,156,4,14,0,22,60,?,cluster1
5486,0,25,0,94,33,19,170,4,16,0,24,65,?,cluster1
5487,0,29,0,106,37,23,189,5,19,0,28,72,?,cluster1
5488,0,28,0,101,35,21,181,5,18,0,27,69,?,cluster1
5489,0,28,0,104,36,23,187,5,19,0,27,71,?,cluster1
5490,0,27,0,99,34,21,179,5,18,0,26,68,?,cluster1
5491,0,24,0,89,31,17,162,4,15,0,23,62,?,cluster1
5492,0,23,0,80,30,16,140,4,14,0,22,54,?,cluster1
5493,0,25,0,88,33,19,154,4,16,0,24,59,?,cluster1
5494,0,29,0,100,37,23,173,5,19,0,28,66,?,cluster1
5495,0,28,0,95,35,21,165,5,18,0,27,63,?,cluster1
5496,0,28,0,98,36,23,171,5,19,0,27,65,?,cluster1
5497,0,27,0,93,34,21,163,5,18,0,26,62,?,cluster1
5498,0,24,0,83,31,17,146,4,15,0,23,56,?,cluster1
5499,0,23,0,78,30,15,136,4,13,0,22,53,?,cluster1
5500,0,25,0,86,33,18,150,4,15,0,24,58,?,cluster1
5501,0,29,0,98,37,22,169,5,18,0,28,65,?,cluster1
5502,0,28,0,93,35,20,161,5,17,0,27,62,?,cluster1
5503,0,28,0,96,36,22,167,5,18,0,27,64,?,cluster1
5504,0,27,0,91,34,20,159,5,17,0,26,61,?,cluster1
5505,0,24,0,81,31,16,142,4,14,0,23,55,?,cluster1
5506,0,22,0,84,29,16,152,4,14,0,21,59,?,cluster1
5507,0,24,0,92,32,19,166,4,16,0,23,64,?,cluster1
5508,0,28,0,104,36,23,185,5,19,0,27,71,?,cluster1
5509,0,27,0,99,34,21,177,5,18,0,26,68,?,cluster1
5510,0,27,0,102,35,23,183,5,19,0,26,70,?,cluster1
5511,0,26,0,97,33,21,175,5,18,0,25,67,?,cluster1
5512,0,23,0,87,30,17,158,4,15,0,22,61,?,cluster1
5513,0,22,0,78,29,16,136,4,14,0,21,53,?,cluster1
5514,0,24,0,86,32,19,150,4,16,0,23,58,?,cluster1
5515,0,28,0,98,36,23,169,5,19,0,27,65,?,cluster1
5516,0,27,0,93,34,21,161,5,18,0,26,62,?,cluster1
5517,0,27,0,96,35,23,167,5,19,0,26,64,?,cluster1
5518,0,26,0,91,33,21,159,5,18,0,25,61,?,cluster1
5519,0,23,0,81,30,17,142,4,15,0,22,55,?,cluster1
5520,0,22,0,76,29,15,132,4,13,0,21,52,?,cluster1
5521,0,24,0,84,32,18,146,4,15,0,23,57,?,cluster1
5522,0,28,0,96,36,22,165,5,18,0,27,64,?,cluster1
5523,0,27,0,91,34,20,157,5,17,0,26,61,?,cluster1
5524,0,27,0,94,35,22,163,5,18,0,26,63,?,cluster1
5525,0,26,0,89,33,20,155,5,17,0,25,60,?,cluster1
5526,0,23,0,79,30,16,138,4,14,0,22,54,?,cluster1
5527,0,21,0,81,28,15,147,4,13,0,20,57,?,cluster1
5528,0,23,0,89,31,18,161,4,15,0,22,62,?,cluster1
5529,0,27,0,101,35,22,180,5,18,0,26,69,?,cluster1
5530,0,26,0,96,33,20,172,5,17,0,25,66,?,cluster1
5531,0,26,0,99,34,22,178,5,18,0,25,68,?,cluster1
5532,0,25,0,94,32,20,170,5,17,0,24,65,?,cluster1
5533,0,22,0,84,29,16,153,4,14,0,21,59,?,cluster1
5534,0,21,0,75,28,15,131,4,13,0,20,51,?,cluster1
5535,0,23,0,83,31,18,145,4,15,0,22,56,?,cluster1
5536,0,27,0,95,35,22,164,5,18,0,26,63,?,cluster1
5537,0,26,0,90,33,20,156,5,17,0,25,60,?,cluster1
5538,0,26,0,93,34,22,162,5,18,0,25,62,?,cluster1
5539,0,25,0,88,32,20,154,5,17,0,24,59,?,cluster1
5540,0,22,0,78,29,16,137,4,14,0,21,53,?,cluster1
5541,0,21,0,73,28,14,127,4,12,0,20,50,?,cluster1
5542,0,23,0,81,31,17,141,4,14,0,22,55,?,cluster1
5543,0,27,0,93,35,21,160,5,17,0,26,62,?,cluster1
5544,0,26,0,88,33,19,152,5,16,0,25,59,?,cluster1
5545,0,26,0,91,34,21,158,5,17,0,25,61,?,cluster1
5546,0,25,0,86,32,19,150,5,16,0,24,58,?,cluster1
5547,0,22,0,76,29,15,133,4,13,0,21,52,?,cluster1
5548,0,22,0,81,29,15,146,4,13,0,21,56,?,cluster1
5549,0,24,0,89,32,18,160,4,15,0,23,61,?,cluster1
5550,0,28,0,101,36,22,179,5,18,0,27,68,?,cluster1
5551,0,27,0,96,34,20,171,5,17,0,26,65,?,cluster1
5552,0,27,0,99,35,22,177,5,18,0,26,67,?,cluster1
5553,0,26,0,94,33,20,169,5,17,0,25,64,?,cluster1
5554,0,23,0,84,30,16,152,4,14,0,22,58,?,cluster1
5555,0,22,0,75,29,15,130,4,13,0,21,50,?,cluster1
5556,0,24,0,83,32,18,144,4,15,0,23,55,?,cluster1
5557,0,28,0,95,36,22,163,5,18,0,27,62,?,cluster1
5558,0,27,0,90,34,20,155,5,17,0,26,59,?,cluster1
5559,0,27,0,93,35,22,161,5,18,0,26,61,?,cluster1
5560,0,26,0,88,33,20,153,5,17,0,25,58,?,cluster1
5561,0,23,0,78,30,16,136,4,14,0,22,52,?,cluster1
5562,0,22,0,73,29,14,126,4,12,0,21,49,?,cluster1
5563,0,24,0,81,32,17,140,4,14,0,23,54,?,cluster1
5564,0,28,0,93,36,21,159,5,17,0,27,61,?,cluster1
5565,0,27,0,88,34,19,151,5,16,0,26,58,?,cluster1
5566,0,27,0,91,35,21,157,5,17,0,26,60,?,cluster1
5567,0,26,0,86,33,19,149,5,16,0,25,57,?,cluster1
5568,0,23,0,76,30,15,132,4,13,0,22,51,?,cluster1
5569,0,21,0,79,28,15,142,4,13,0,20,55,?,cluster1
5570,0,23,0,87,31,18,156,4,15,0,22,60,?,cluster1
5571,0,27,0,99,35,22,175,5,18,0,26,67,?,cluster1
5572,0,26,0,94,33,20,167,5,17,0,25,64,?,cluster1
5573,0,26,0,97,34,22,173,5,18,0,25,66,?,cluster1
5574,0,25,0,92,32,20,165,5,17,0,24,63,?,cluster1
5575,0,22,0,82,29,16,148,4,14,0,21,57,?,cluster1
5576,0,21,0,73,28,15,126,4,13,0,20,49,?,cluster1
5577,0,23,0,81,31,18,140,4,15,0,22,54,?,cluster1
5578,0,27,0,93,35,22,159,5,18,0,26,61,?,cluster1
5579,0,26,0,88,33,20,151,5,17,0,25,58,?,cluster1
5580,0,26,0,91,34,22,157,5,18,0,25,60,?,cluster1
5581,0,25,0,86,32,20,149,5,17,0,24,57,?,cluster1
5582,0,22,0,76,29,16,132,4,14,0,21,51,?,cluster1
5583,0,21,0,71,28,14,122,4,12,0,20,48,?,cluster1
5584,0,23,0,79,31,17,136,4,14,0,22,53,?,cluster1
5585,0,27,0,91,35,21,155,5,17,0,26,60,?,cluster1
5586,0,26,0,86,33,19,147,5,16,0,25,57,?,cluster1
5587,0,26,0,89,34,21,153,5,17,0,25,59,?,cluster1
5588,0,25,0,84,32,19,145,5,16,0,24,56,?,cluster1
5589,0,22,0,74,29,15,128,4,13,0,21,50,?,cluster1
5590,0,20,0,76,27,14,137,4,12,0,19,53,?,cluster1
5591,0,22,0,84,30,17,151,4,14,0,21,58,?,cluster1
5592,0,26,0,96,34,21,170,5,17,0,25,65,?,cluster1
5593,0,25,0,91,32,19,162,5,16,0,24,62,?,cluster1
5594,0,25,0,94,33,21,168,5,17,0,24,64,?,cluster1
5595,0,24,0,89,31,19,160,5,16,0,23,61,?,cluster1
5596,0,21,0,79,28,15,143,4,13,0,20,55,?,cluster1
5597,0,20,0,70,27,14,121,4,12,0,19,47,?,cluster1
5598,0,22,0,78,30,17,135,4,14,0,21,52,?,cluster1
5599,0,26,0,90,34,21,154,5,17,0,25,59,?,cluster1
5600,0,25,0,85,32,19,146,5,16,0,24,56,?,cluster1
5601,0,25,0,88,33,21,152,5,17,0,24,58,?,cluster1
5602,0,24,0,83,31,19,144,5,16,0,23,55,?,cluster1
5603,0,21,0,73,28,15,127,4,13,0,20,49,?,cluster1
5604,0,20,0,68,27,13,117,4,11,0,19,46,?,cluster1
5605,0,22,0,76,30,16,131,4,13,0,21,51,?,cluster1
5606,0,26,0,88,34,20,150,5,16,0,25,58,?,cluster1
5607,0,25,0,83,32,18,142,5,15,0,24,55,?,cluster1
5608,0,25,0,86,33,20,148,5,16,0,24,57,?,cluster1
5609,0,24,0,81,31,18,140,5,15,0,23,54,?,cluster1
5610,0,21,0,71,28,14,123,4,12,0,20,48,?,cluster1
5611,0,18,0,64,20,12,118,4,11,0,17,46,?,cluster1
5612,0,20,0,72,23,15,132,4,13,0,19,51,?,cluster1
5613,0,24,0,84,27,19,151,5,16,0,23,58,?,cluster1
5614,0,23,0,79,25,17,143,5,15,0,22,55,?,cluster1
5615,0,23,0,82,26,19,149,5,16,0,22,57,?,cluster1
5616,0,22,0,77,24,17,141,5,15,0,21,54,?,cluster1
5617,0,19,0,67,21,13,124,4,12,0,18,48,?,cluster1
5618,0,18,0,58,20,12,102,4,11,0,17,40,?,cluster1
5619,0,20,0,66,23,15,116,4,13,0,19,45,?,cluster1
5620,0,24,0,78,27,19,135,5,16,0,23,52,?,cluster1
5621,0,23,0,73,25,17,127,5,15,0,22,49,?,cluster1
5622,0,23,0,76,26,19,133,5,16,0,22,51,?,cluster1
5623,0,22,0,71,24,17,125,5,15,0,21,48,?,cluster1
5624,0,19,0,61,21,13,108,4,12,0,18,42,?,cluster1
5625,0,18,0,56,20,11,98,4,10,0,17,39,?,cluster1
5626,0,20,0,64,23,14,112,4,12,0,19,44,?,cluster1
5627,0,24,0,76,27,18,131,5,15,0,23,51,?,cluster1
5628,0,23,0,71,25,16,123,5,14,0,22,48,?,cluster1
5629,0,23,0,74,26,18,129,5,15,0,22,50,?,cluster1
5630,0,22,0,69,24,16,121,5,14,0,21,47,?,cluster1
5631,0,19,0,59,21,12,104,4,11,0,18,41,?,cluster1
5632,0,17,0,62,19,12,114,4,11,0,16,45,?,cluster1
5633,0,19,0,70,22,15,128,4,13,0,18,50,?,cluster1
5634,0,23,0,82,26,19,147,5,16,0,22,57,?,cluster1
5635,0,22,0,77,24,17,139,5,15,0,21,54,?,cluster1
5636,0,22,0,80,25,19,145,5,16,0,21,56,?,cluster1
5637,0,21,0,75,23,17,137,5,15,0,20,53,?,cluster1
5638,0,18,0,65,20,13,120,4,12,0,17,47,?,cluster1
5639,0,17,0,56,19,12,98,4,11,0,16,39,?,cluster1
5640,0,19,0,64,22,15,112,4,13,0,18,44,?,cluster1
5641,0,23,0,76,26,19,131,5,16,0,22,51,?,cluster1
5642,0,22,0,71,24,17,123,5,15,0,21,48,?,cluster1
5643,0,22,0,74,25,19,129,5,16,0,21,50,?,cluster1
5644,0,21,0,69,23,17,121,5,15,0,20,47,?,cluster1
5645,0,18,0,59,20,13,104,4,12,0,17,41,?,cluster1
5646,0,17,0,54,19,11,94,4,10,0,16,38,?,cluster1
5647,0,19,0,62,22,14,108,4,12,0,18,43,?,cluster1
5648,0,23,0,74,26,18,127,5,15,0,22,50,?,cluster1
5649,0,22,0,69,24,16,119,5,14,0,21,47,?,cluster1
5650,0,22,0,72,25,18,125,5,15,0,21,49,?,cluster1
5651,0,21,0,67,23,16,117,5,14,0,20,46,?,cluster1
5652,0,18,0,57,20,12,100,4,11,0,17,40,?,cluster1
5653,0,16,0,59,18,11,109,4,10,0,15,43,?,cluster1
5654,0,18,0,67,21,14,123,4,12,0,17,48,?,cluster1
5655,0,22,0,79,25,18,142,5,15,0,21,55,?,cluster1
5656,0,21,0,74,23,16,134,5,14,0,20,52,?,cluster1
5657,0,21,0,77,24,18,140,5,15,0,20,54,?,cluster1
5658,0,20,0,72,22,16,132,5,14,0,19,51,?,cluster1
5659,0,17,0,62,19,12,115,4,11,0,16,45,?,cluster1
5660,0,16,0,53,18,11,93,4,10,0,15,37,?,cluster1
5661,0,18,0,61,21,14,107,4,12,0,17,42,?,cluster1
5662,0,22,0,73,25,18,126,5,15,0,21,49,?,cluster1
5663,0,21,0,68,23,16,118,5,14,0,20,46,?,cluster1
5664,0,21,0,71,24,18,124,5,15,0,20,48,?,cluster1
5665,0,20,0,66,22,16,116,5,14,0,19,45,?,cluster1
5666,0,17,0,56,19,12,99,4,11,0,16,39,?,cluster1
5667,0,16,0,51,18,10,89,4,9,0,15,36,?,cluster1
5668,0,18,0,59,21,13,103,4,11,0,17,41,?,cluster1
5669,0,22,0,71,25,17,122,5,14,0,21,48,?,cluster1
5670,0,21,0,66,23,15,114,5,13,0,20,45,?,cluster1
5671,0,21,0,69,24,17,120,5,14,0,20,47,?,cluster1
5672,0,20,0,64,22,15,112,5,13,0,19,44,?,cluster1
5673,0,17,0,54,19,11,95,4,10,0,16,38,?,cluster1
5674,0,16,0,57,20,9,103,2,8,0,15,40,?,cluster1
5675,0,18,0,65,23,12,117,2,10,0,17,45,?,cluster1
5676,0,22,0,77,27,16,136,3,13,0,21,52,?,cluster1
5677,0,21,0,72,25,14,128,3,12,0,20,49,?,cluster1
5678,0,21,0,75,26,16,134,3,13,0,20,51,?,cluster1
5679,0,20,0,70,24,14,126,3,12,0,19,48,?,cluster1
5680,0,17,0,60,21,10,109,2,9,0,16,42,?,cluster1
5681,0,16,0,51,20,9,87,2,8,0,15,34,?,cluster1
5682,0,18,0,59,23,12,101,2,10,0,17,39,?,cluster1
5683,0,22,0,71,27,16,120,3,13,0,21,46,?,cluster1
5684,0,21,0,66,25,14,112,3,12,0,20,43,?,cluster1
5685,0,21,0,69,26,16,118,3,13,0,20,45,?,cluster1
5686,0,20,0,64,24,14,110,3,12,0,19,42,?,cluster1
5687,0,17,0,54,21,10,93,2,9,0,16,36,?,cluster1
5688,0,16,0,49,20,8,83,2,7,0,15,33,?,cluster0
5689,0,18,0,57,23,11,97,2,9,0,17,38,?,cluster1
5690,0,22,0,69,27,15,116,3,12,0,21,45,?,cluster1
5691,0,21,0,64,25,13,108,3,11,0,20,42,?,cluster1
5692,0,21,0,67,26,15,114,3,12,0,20,44,?,cluster1
5693,0,20,0,62,24,13,106,3,11,0,19,41,?,cluster1
5694,0,17,0,52,21,9,89,2,8,0,16,35,?,cluster1
5695,0,15,0,55,19,9,99,2,8,0,14,39,?,cluster1
5696,0,17,0,63,22,12,113,2,10,0,16,44,?,cluster1
5697,0,21,0,75,26,16,132,3,13,0,20,51,?,cluster1
5698,0,20,0,70,24,14,124,3,12,0,19,48,?,cluster1
5699,0,20,0,73,25,16,130,3,13,0,19,50,?,cluster1
5700,0,19,0,68,23,14,122,3,12,0,18,47,?,cluster1
5701,0,16,0,58,20,10,105,2,9,0,15,41,?,cluster1
5702,0,15,0,49,19,9,83,2,8,0,14,33,?,cluster0
5703,0,17,0,57,22,12,97,2,10,0,16,38,?,cluster1
5704,0,21,0,69,26,16,116,3,13,0,20,45,?,cluster1
5705,0,20,0,64,24,14,108,3,12,0,19,42,?,cluster1
5706,0,20,0,67,25,16,114,3,13,0,19,44,?,cluster1
5707,0,19,0,62,23,14,106,3,12,0,18,41,?,cluster1
5708,0,16,0,52,20,10,89,2,9,0,15,35,?,cluster1
5709,0,15,0,47,19,8,79,2,7,0,14,32,?,cluster0
5710,0,17,0,55,22,11,93,2,9,0,16,37,?,cluster1
5711,0,21,0,67,26,15,112,3,12,0,20,44,?,cluster1
5712,0,20,0,62,24,13,104,3,11,0,19,41,?,cluster1
5713,0,20,0,65,25,15,110,3,12,0,19,43,?,cluster1
5714,0,19,0,60,23,13,102,3,11,0,18,40,?,cluster1
5715,0,16,0,50,20,9,85,2,8,0,15,34,?,cluster1
5716,0,14,0,52,18,8,94,2,7,0,13,37,?,cluster0
5717,0,16,0,60,21,11,108,2,9,0,15,42,?,cluster1
5718,0,20,0,72,25,15,127,3,12,0,19,49,?,cluster1
5719,0,19,0,67,23,13,119,3,11,0,18,46,?,cluster1
5720,0,19,0,70,24,15,125,3,12,0,18,48,?,cluster1
5721,0,18,0,65,22,13,117,3,11,0,17,45,?,cluster1
5722,0,15,0,55,19,9,100,2,8,0,14,39,?,cluster1
5723,0,14,0,46,18,8,78,2,7,0,13,31,?,cluster0
5724,0,16,0,54,21,11,92,2,9,0,15,36,?,cluster1
5725,0,20,0,66,25,15,111,3,12,0,19,43,?,cluster1
5726,0,19,0,61,23,13,103,3,11,0,18,40,?,cluster1
5727,0,19,0,64,24,15,109,3,12,0,18,42,?,cluster1
5728,0,18,0,59,22,13,101,3,11,0,17,39,?,cluster1
5729,0,15,0,49,19,9,84,2,8,0,14,33,?,cluster0
5730,0,14,0,44,18,7,74,2,6,0,13,30,?,cluster0
5731,0,16,0,52,21,10,88,2,8,0,15,35,?,cluster1
5732,0,20,0,64,25,14,107,3,11,0,19,42,?,cluster1
5733,0,19,0,59,23,12,99,3,10,0,18,39,?,cluster1
5734,0,19,0,62,24,14,105,3,11,0,18,41,?,cluster1
5735,0,18,0,57,22,12,97,3,10,0,17,38,?,cluster1
5736,0,15,0,47,19,8,80,2,7,0,14,32,?,cluster0
5737,0,20,0,70,22,14,125,4,12,0,19,49,?,cluster1
5738,0,22,0,78,25,17,139,4,14,0,21,54,?,cluster1
5739,0,26,0,90,29,21,158,5,17,0,25,61,?,cluster1
5740,0,25,0,85,27,19,150,5,16,0,24,58,?,cluster1
5741,0,25,0,88,28,21,156,5,17,0,24,60,?,cluster1
5742,0,24,0,83,26,19,148,5,16,0,23,57,?,cluster1
5743,0,21,0,73,23,15,131,4,13,0,20,51,?,cluster1
5744,0,20,0,64,22,14,109,4,12,0,19,43,?,cluster1
5745,0,22,0,72,25,17,123,4,14,0,21,48,?,cluster1
5746,0,26,0,84,29,21,142,5,17,0,25,55,?,cluster1
